method,method_pretty,pert,method_family,DA200_PB,DA200_OpPert,DA200_PSI,DA200_min,DA200_max,DA50_PB,DA50_OpPert,DA50_PSI,DA50_min,DA50_max,DA20_PB,DA20_OpPert,DA20_PSI,DA20_min,DA20_max,Cos200_PB,Cos200_OpPert,Cos200_PSI,Cos200_min,Cos200_max,Cos_all_PB,Cos_all_OpPert,Cos_all_PSI,Cos_all_min,Cos_all_max,Pearson20_PB,Pearson20_OpPert,Pearson20_PSI,Pearson20_min,Pearson20_max,DEGrecall20_PB,DEGrecall20_OpPert,DEGrecall20_PSI,DEGrecall20_min,DEGrecall20_max,MSE20_PB,MSE20_OpPert,MSE20_PSI,MSE20_min,MSE20_max
norman19_latent,LA,FOXL2+POU3F2,PerturBench,1.0,0.76,0.24,0.76,1.0,1.0,0.66,0.33999999999999997,0.66,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9993695303400054,0.4500294417283071,0.5493400886116984,0.4500294417283071,0.9993695303400054,0.9981588403612975,0.3669862466212146,0.6311725937400829,0.3669862466212146,0.9981588403612975,0.9925145959014158,0.2520498819944912,0.7404647139069246,0.2520498819944912,0.9925145959014158,0.95,0.1,0.85,0.1,0.95,0.005781117826700211,4.8249711990356445,4.819190081208944,0.005781117826700211,4.8249711990356445
norman19_latent,LA,MAP2K6+SPI1,PerturBench,1.0,0.765,0.235,0.765,1.0,1.0,0.58,0.42000000000000004,0.58,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9980794882603321,0.2894650485184382,0.7086144397418939,0.2894650485184382,0.9980794882603321,0.9961472445577639,0.29619266105497655,0.6999545835027874,0.29619266105497655,0.9961472445577639,0.9883582614573159,0.11097038446886973,0.8773878769884461,0.11097038446886973,0.9883582614573159,0.95,0.05,0.8999999999999999,0.05,0.95,0.018505895510315895,2.758706569671631,2.740200674161315,0.018505895510315895,2.758706569671631
norman19_latent,LA,PTPN12+UBASH3A,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.25,0.75,0.25,1.0,0.9983297375011755,0.33631172628451234,0.6620180112166631,0.33631172628451234,0.9983297375011755,0.9951906737347498,0.31389388114939354,0.6812967925853562,0.31389388114939354,0.9951906737347498,0.9931087144176352,0.11652385473831646,0.8765848596793187,0.11652385473831646,0.9931087144176352,0.95,0.05,0.8999999999999999,0.05,0.95,0.006775126792490482,5.781371116638184,5.774595989845693,0.006775126792490482,5.781371116638184
norman19_latent,LA,PTPN12+UBASH3B,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.25,0.75,0.25,1.0,0.9995806679492181,0.3757679476706151,0.623812720278603,0.3757679476706151,0.9995806679492181,0.9985419740323968,0.34725595446498947,0.6512860195674073,0.34725595446498947,0.9985419740323968,0.9985891087961575,0.29881046801915045,0.699778640777007,0.29881046801915045,0.9985891087961575,1.0,0.05,0.95,0.05,1.0,0.0011413899483159184,4.828433036804199,4.827291646855883,0.0011413899483159184,4.828433036804199
norman19_latent,LA,PTPN12+ZBTB10,PerturBench,1.0,0.805,0.19499999999999995,0.805,1.0,1.0,0.76,0.24,0.76,1.0,1.0,0.85,0.15000000000000002,0.85,1.0,0.998353744781205,0.5604506976972513,0.43790304708395367,0.5604506976972513,0.998353744781205,0.9965290894329567,0.42646723556813826,0.5700618538648184,0.42646723556813826,0.9965290894329567,0.9930997462096804,0.10167630531056102,0.8914234408991194,0.10167630531056102,0.9930997462096804,1.0,0.15,0.85,0.15,1.0,0.00743474718183279,4.751569747924805,4.744135000742972,0.00743474718183279,4.751569747924805
norman19_latent,LA,SNAI1+ZBTB10,PerturBench,1.0,0.85,0.15000000000000002,0.85,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.75,0.25,0.75,1.0,0.9984497370071157,0.676710790882449,0.3217389461246667,0.676710790882449,0.9984497370071157,0.9958161086840681,0.5348492125817771,0.460966896102291,0.5348492125817771,0.9958161086840681,0.9624533371262719,0.7747545558828011,0.18769878124347084,0.7747545558828011,0.9624533371262719,0.85,0.2,0.6499999999999999,0.2,0.85,0.024455389007925987,4.690184116363525,4.665728727355599,0.024455389007925987,4.690184116363525
norman19_linear,Linear,AHR+KLF1,PerturBench,1.0,0.39,0.61,0.39,1.0,1.0,0.44,0.56,0.44,1.0,1.0,0.45,0.55,0.45,1.0,0.9976533736165045,-0.029955726103639994,1.0276090997201446,-0.029955726103639994,0.9976533736165045,0.9942930770455999,-0.029681380122043282,1.0239744571676432,-0.029681380122043282,0.9942930770455999,0.9696942576939842,0.30450348938126315,0.6651907683127211,0.30450348938126315,0.9696942576939842,1.0,0.0,1.0,0.0,1.0,0.039787910878658295,1.460819959640503,1.4210320487618446,0.039787910878658295,1.460819959640503
norman19_linear,Linear,BAK1+BCL2L11,PerturBench,1.0,0.42,0.5800000000000001,0.42,1.0,1.0,0.4,0.6,0.4,1.0,1.0,0.3,0.7,0.3,1.0,0.9992221569550155,-0.18919315140205914,1.1884153083570745,-0.18919315140205914,0.9992221569550155,0.9965575556530214,-0.11031942516679963,1.106876980819821,-0.11031942516679963,0.9965575556530214,0.9978233957141651,-0.11020730659168007,1.108030702305845,-0.11020730659168007,0.9978233957141651,0.95,0.05,0.8999999999999999,0.05,0.95,0.0029660160653293133,1.9500242471694946,1.9470582311041653,0.0029660160653293133,1.9500242471694946
norman19_linear,Linear,BPGM+SAMD1,PerturBench,1.0,0.845,0.15500000000000003,0.845,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,1.0,0.45,0.55,0.45,1.0,0.99913185566141,0.44191591254565005,0.55721594311576,0.44191591254565005,0.99913185566141,0.9968317456846387,0.4181600205238307,0.578671725160808,0.4181600205238307,0.9968317456846387,0.9929303049747507,0.3444965346210657,0.6484337703536849,0.3444965346210657,0.9929303049747507,1.0,0.05,0.95,0.05,1.0,0.006762650795280933,3.424673557281494,3.417910906486213,0.006762650795280933,3.424673557281494
norman19_linear,Linear,CBFA2T3+FEV,PerturBench,1.0,0.655,0.345,0.655,1.0,1.0,0.52,0.48,0.52,1.0,1.0,0.45,0.55,0.45,1.0,0.9948287484978642,0.25911836553427897,0.7357103829635852,0.25911836553427897,0.9948287484978642,0.9892788606560128,0.24923476070113648,0.7400440999548763,0.24923476070113648,0.9892788606560128,0.9264540756022215,0.3371512777546169,0.5893027978476046,0.3371512777546169,0.9264540756022215,0.95,0.1,0.85,0.1,0.95,0.06977160274982452,4.645707130432129,4.575935527682304,0.06977160274982452,4.645707130432129
norman19_linear,Linear,CBFA2T3+POU3F2,PerturBench,1.0,0.765,0.235,0.765,1.0,1.0,0.82,0.18000000000000005,0.82,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,0.998643623585386,0.513873460273259,0.4847701633121271,0.513873460273259,0.998643623585386,0.9967140710451516,0.356032474975662,0.6406815960694896,0.356032474975662,0.9967140710451516,0.9756164757848221,0.012854614527780518,0.9627618612570417,0.012854614527780518,0.9756164757848221,1.0,0.1,0.9,0.1,1.0,0.01678132452070713,4.477029800415039,4.460248475894332,0.01678132452070713,4.477029800415039
norman19_linear,Linear,CBL+CNN1,PerturBench,1.0,0.835,0.16500000000000004,0.835,1.0,1.0,0.74,0.26,0.74,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9988126305254617,0.4251002220143279,0.5737124085111338,0.4251002220143279,0.9988126305254617,0.9960673241088611,0.3707267243764893,0.6253405997323718,0.3707267243764893,0.9960673241088611,0.996591649931708,0.6811635281114536,0.31542812182025437,0.6811635281114536,0.996591649931708,1.0,0.0,1.0,0.0,1.0,0.004006979055702686,2.308023452758789,2.3040164737030864,0.004006979055702686,2.308023452758789
norman19_linear,Linear,CBL+PTPN12,PerturBench,1.0,0.78,0.21999999999999997,0.78,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.4,0.6,0.4,1.0,0.9993830579748575,0.34202627502936706,0.6573567829454905,0.34202627502936706,0.9993830579748575,0.9965547333005581,0.32555497039211734,0.6709997629084408,0.32555497039211734,0.9965547333005581,0.997967264292885,0.6044603444982313,0.3935069197946537,0.6044603444982313,0.997967264292885,1.0,0.0,1.0,0.0,1.0,0.0018727859714999795,2.344249725341797,2.342376939370297,0.0018727859714999795,2.344249725341797
norman19_linear,Linear,CBL+TGFBR2,PerturBench,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.4,0.6,0.4,1.0,0.9992377615730208,0.317018324662803,0.6822194369102178,0.317018324662803,0.9992377615730208,0.9969105512399319,0.28914295660369305,0.7077675946362388,0.28914295660369305,0.9969105512399319,0.9966966699996249,0.30308543472746735,0.6936112352721575,0.30308543472746735,0.9966966699996249,1.0,0.1,0.9,0.1,1.0,0.0027900722343474627,4.5563459396362305,4.553555867401883,0.0027900722343474627,4.5563459396362305
norman19_linear,Linear,CDKN1B+CDKN1C,PerturBench,1.0,0.86,0.14,0.86,1.0,1.0,0.86,0.14,0.86,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,0.9988418818686637,0.5751746097183726,0.4236672721502911,0.5751746097183726,0.9988418818686637,0.996089336015042,0.4444515304342692,0.5516378055807728,0.4444515304342692,0.996089336015042,0.9853106062952335,0.7847764922451618,0.2005341140500717,0.7847764922451618,0.9853106062952335,0.95,0.15,0.7999999999999999,0.15,0.95,0.01144326850771904,4.213191032409668,4.201747763901949,0.01144326850771904,4.213191032409668
norman19_linear,Linear,CEBPA+JUN,PerturBench,1.0,0.815,0.18500000000000005,0.815,1.0,1.0,0.78,0.21999999999999997,0.78,1.0,1.0,0.75,0.25,0.75,1.0,0.9980568856916654,0.576447696663229,0.42160918902843636,0.576447696663229,0.9980568856916654,0.9922477565440814,0.5118740079968402,0.48037374854724113,0.5118740079968402,0.9922477565440814,0.9221211323720215,0.6559724360394443,0.2661486963325772,0.6559724360394443,0.9221211323720215,1.0,0.05,0.95,0.05,1.0,0.031390078365802765,3.158655881881714,3.127265803515911,0.031390078365802765,3.158655881881714
norman19_linear,Linear,CEBPB+CEBPE,PerturBench,1.0,0.855,0.14500000000000002,0.855,1.0,1.0,0.76,0.24,0.76,1.0,1.0,0.85,0.15000000000000002,0.85,1.0,0.9987925099656491,0.6426879606420879,0.35610454932356117,0.6426879606420879,0.9987925099656491,0.9918584995802052,0.5252289873630217,0.4666295122171835,0.5252289873630217,0.9918584995802052,0.9586106614227016,0.8657852457923694,0.0928254156303322,0.8657852457923694,0.9586106614227016,1.0,0.05,0.95,0.05,1.0,0.02107262797653675,1.6966240406036377,1.675551412627101,0.02107262797653675,1.6966240406036377
norman19_linear,Linear,CEBPB+MAPK1,PerturBench,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.76,0.24,0.76,1.0,1.0,0.75,0.25,0.75,1.0,0.9986416428612861,0.5426456756207692,0.45599596724051694,0.5426456756207692,0.9986416428612861,0.9943966457280636,0.4346207396325754,0.5597759060954882,0.4346207396325754,0.9943966457280636,0.9854722166549227,0.7757334164599535,0.20973880019496915,0.7757334164599535,0.9854722166549227,1.0,0.05,0.95,0.05,1.0,0.013298203237354755,1.6311867237091064,1.6178885204717517,0.013298203237354755,1.6311867237091064
norman19_linear,Linear,CEBPE+ETS2,PerturBench,1.0,0.77,0.22999999999999998,0.77,1.0,1.0,0.68,0.31999999999999995,0.68,1.0,1.0,0.75,0.25,0.75,1.0,0.9990380078727221,0.5308835599981815,0.46815444787454064,0.5308835599981815,0.9990380078727221,0.9944480623475348,0.40609756448599554,0.5883504978615393,0.40609756448599554,0.9944480623475348,0.994710543129671,0.892549502054381,0.10216104107529,0.892549502054381,0.994710543129671,1.0,0.1,0.9,0.1,1.0,0.005294298753142357,2.4026732444763184,2.397378945723176,0.005294298753142357,2.4026732444763184
norman19_linear,Linear,CEBPE+ZC3HAV1,PerturBench,1.0,0.66,0.33999999999999997,0.66,1.0,1.0,0.66,0.33999999999999997,0.66,1.0,1.0,0.75,0.25,0.75,1.0,0.9978701176448396,0.327338124003412,0.6705319936414276,0.327338124003412,0.9978701176448396,0.9934648085643414,0.25808809828387497,0.7353767102804665,0.25808809828387497,0.9934648085643414,0.9752294778001888,0.8047694264320144,0.17046005136817433,0.8047694264320144,0.9752294778001888,0.95,0.1,0.85,0.1,0.95,0.023880023509263992,3.11704421043396,3.093164186924696,0.023880023509263992,3.11704421043396
norman19_linear,Linear,DUSP9+SNAI1,PerturBench,1.0,0.75,0.25,0.75,1.0,1.0,0.74,0.26,0.74,1.0,1.0,0.6,0.4,0.6,1.0,0.9966925572743393,0.5405588985575209,0.4561336587168183,0.5405588985575209,0.9966925572743393,0.9923837273687319,0.4103021200182424,0.5820816073504895,0.4103021200182424,0.9923837273687319,0.9555767483223436,0.5451566564580622,0.4104200918642814,0.5451566564580622,0.9555767483223436,0.95,0.1,0.85,0.1,0.95,0.026372119784355164,3.7041759490966797,3.6778038293123245,0.026372119784355164,3.7041759490966797
norman19_linear,Linear,FEV+MAP7D1,PerturBench,1.0,0.52,0.48,0.52,1.0,1.0,0.38,0.62,0.38,1.0,1.0,0.45,0.55,0.45,1.0,0.9990265458310512,0.06512910450100827,0.9338974413300429,0.06512910450100827,0.9990265458310512,0.996252129026802,0.11157027900863466,0.8846818500181673,0.11157027900863466,0.996252129026802,0.9935459863700633,0.3956624110184193,0.597883575351644,0.3956624110184193,0.9935459863700633,1.0,0.1,0.9,0.1,1.0,0.007237119134515524,4.252287864685059,4.245050745550543,0.007237119134515524,4.252287864685059
norman19_linear,Linear,FOSB+UBASH3B,PerturBench,1.0,0.785,0.21499999999999997,0.785,1.0,1.0,0.68,0.31999999999999995,0.68,1.0,1.0,0.45,0.55,0.45,1.0,0.9990075066887851,0.4415669378480552,0.55744056884073,0.4415669378480552,0.9990075066887851,0.996295937556055,0.3355040688409368,0.6607918687151182,0.3355040688409368,0.996295937556055,0.9956166516230543,0.08168628832233205,0.9139303633007223,0.08168628832233205,0.9956166516230543,1.0,0.05,0.95,0.05,1.0,0.004946483764797449,3.803623914718628,3.7986774309538305,0.004946483764797449,3.803623914718628
norman19_linear,Linear,FOXA3+FOXL2,PerturBench,1.0,0.765,0.235,0.765,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,0.9986780261628299,0.54467333806984,0.4540046880929899,0.54467333806984,0.9986780261628299,0.9957503724254463,0.4202937103218174,0.5754566621036289,0.4202937103218174,0.9957503724254463,0.9862531243098505,0.4236435521095763,0.5626095722002742,0.4236435521095763,0.9862531243098505,1.0,0.15,0.85,0.15,1.0,0.010818575508892536,3.8751983642578125,3.86437978874892,0.010818575508892536,3.8751983642578125
norman19_linear,Linear,FOXL2+POU3F2,PerturBench,1.0,0.775,0.22499999999999998,0.775,1.0,1.0,0.68,0.31999999999999995,0.68,1.0,1.0,0.6,0.4,0.6,1.0,0.9986525336250118,0.4452321842497509,0.553420349375261,0.4452321842497509,0.9986525336250118,0.9967021377661514,0.36266678396449864,0.6340353538016528,0.36266678396449864,0.9967021377661514,0.967451258527366,0.24198021495581182,0.7254710435715542,0.24198021495581182,0.967451258527366,0.95,0.1,0.85,0.1,0.95,0.020423270761966705,4.824793338775635,4.804370068013668,0.020423270761966705,4.824793338775635
norman19_linear,Linear,MAP2K6+SPI1,PerturBench,1.0,0.775,0.22499999999999998,0.775,1.0,1.0,0.6,0.4,0.6,1.0,1.0,0.6,0.4,0.6,1.0,0.9957946124201728,0.32476358773349107,0.6710310246866817,0.32476358773349107,0.9957946124201728,0.9920525211350751,0.3202583958998614,0.6717941252352138,0.3202583958998614,0.9920525211350751,0.9635045416799672,0.1773355202290709,0.7861690214508963,0.1773355202290709,0.9635045416799672,0.9,0.05,0.85,0.05,0.9,0.04233328253030777,2.5887155532836914,2.5463822707533836,0.04233328253030777,2.5887155532836914
norman19_linear,Linear,PTPN12+UBASH3A,PerturBench,1.0,0.81,0.18999999999999995,0.81,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.25,0.75,0.25,1.0,0.9968419109672175,0.3188056118571828,0.6780362991100347,0.3188056118571828,0.9968419109672175,0.9912803342853885,0.2961723298047147,0.6951080044806739,0.2961723298047147,0.9912803342853885,0.990488415081598,0.10323679350427692,0.8872516215773211,0.10323679350427692,0.990488415081598,0.95,0.05,0.8999999999999999,0.05,0.95,0.014803744852542877,5.71590518951416,5.701101444661617,0.014803744852542877,5.71590518951416
norman19_linear,Linear,PTPN12+UBASH3B,PerturBench,1.0,0.825,0.17500000000000004,0.825,1.0,1.0,0.68,0.31999999999999995,0.68,1.0,1.0,0.35,0.65,0.35,1.0,0.9991344187164064,0.37566360790065084,0.6234708108157556,0.37566360790065084,0.9991344187164064,0.9962188479553763,0.3416832002314041,0.6545356477239722,0.3416832002314041,0.9962188479553763,0.997509523871288,0.3121835572088204,0.6853259666624676,0.3121835572088204,0.997509523871288,1.0,0.05,0.95,0.05,1.0,0.0035785578656941652,4.622634410858154,4.61905585299246,0.0035785578656941652,4.622634410858154
norman19_linear,Linear,PTPN12+ZBTB10,PerturBench,1.0,0.82,0.18000000000000005,0.82,1.0,1.0,0.78,0.21999999999999997,0.78,1.0,1.0,0.85,0.15000000000000002,0.85,1.0,0.9987242052456612,0.5718556910949995,0.42686851415066174,0.5718556910949995,0.9987242052456612,0.9951844178396387,0.4372064830883534,0.5579779347512853,0.4372064830883534,0.9951844178396387,0.9876845399910069,0.13238752861616088,0.855297011374846,0.13238752861616088,0.9876845399910069,0.95,0.15,0.7999999999999999,0.15,0.95,0.007513073273003101,4.672207832336426,4.664694759063423,0.007513073273003101,4.672207832336426
norman19_linear,Linear,SNAI1+ZBTB10,PerturBench,1.0,0.89,0.10999999999999999,0.89,1.0,1.0,0.84,0.16000000000000003,0.84,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,0.9979879639197127,0.6979288320146573,0.3000591319050554,0.6979288320146573,0.9979879639197127,0.9936791778992717,0.5495901267895167,0.44408905110975505,0.5495901267895167,0.9936791778992717,0.932575433434055,0.7922567488681143,0.14031868456594077,0.7922567488681143,0.932575433434055,0.9,0.25,0.65,0.25,0.9,0.028486672788858414,4.936527729034424,4.908041056245565,0.028486672788858414,4.936527729034424
norman19_sams,SAMS,AHR+KLF1,PerturBench,1.0,0.38,0.62,0.38,1.0,1.0,0.38,0.62,0.38,1.0,1.0,0.35,0.65,0.35,1.0,0.9866396076673332,-0.06606977907737145,1.0527093867447046,-0.06606977907737145,0.9866396076673332,0.9745986189037541,-0.053679430162732675,1.0282780490664867,-0.053679430162732675,0.9745986189037541,0.9494304262308142,0.176992377816271,0.7724380484145432,0.176992377816271,0.9494304262308142,0.95,0.0,0.95,0.0,0.95,0.10183872282505035,1.5468790531158447,1.4450403302907944,0.10183872282505035,1.5468790531158447
norman19_sams,SAMS,BAK1+BCL2L11,PerturBench,1.0,0.405,0.595,0.405,1.0,1.0,0.38,0.62,0.38,1.0,1.0,0.25,0.75,0.25,1.0,0.9864703709328826,-0.2592148442494253,1.245685215182308,-0.2592148442494253,0.9864703709328826,0.9748399681122073,-0.1498587806073851,1.1246987487195925,-0.1498587806073851,0.9748399681122073,0.9239477093735453,-0.17746435723005474,1.1014120666036,-0.17746435723005474,0.9239477093735453,0.95,0.0,0.95,0.0,0.95,0.11789447069168091,1.8970502614974976,1.7791557908058167,0.11789447069168091,1.8970502614974976
norman19_sams,SAMS,BPGM+SAMD1,PerturBench,1.0,0.775,0.22499999999999998,0.775,1.0,1.0,0.52,0.48,0.52,1.0,1.0,0.15,0.85,0.15,1.0,0.9958699356840444,0.37328458045952395,0.6225853552245204,0.37328458045952395,0.9958699356840444,0.9904215504917486,0.3848853862106298,0.6055361642811188,0.3848853862106298,0.9904215504917486,0.9339088016110609,0.10318751249525546,0.8307212891158055,0.10318751249525546,0.9339088016110609,1.0,0.05,0.95,0.05,1.0,0.06380608677864075,4.492859840393066,4.429053753614426,0.06380608677864075,4.492859840393066
norman19_sams,SAMS,CBFA2T3+FEV,PerturBench,1.0,0.62,0.38,0.62,1.0,1.0,0.44,0.56,0.44,1.0,1.0,0.25,0.75,0.25,1.0,0.9954924845598483,0.27935876491180517,0.7161337196480431,0.27935876491180517,0.9954924845598483,0.989284260605208,0.2712967377157144,0.7179875228894936,0.2712967377157144,0.989284260605208,0.8865108684835962,0.3896695348106709,0.49684133367292527,0.3896695348106709,0.8865108684835962,1.0,0.1,0.9,0.1,1.0,0.07801167666912079,4.7492876052856445,4.671275928616524,0.07801167666912079,4.7492876052856445
norman19_sams,SAMS,CBFA2T3+POU3F2,PerturBench,1.0,0.76,0.24,0.76,1.0,1.0,0.8,0.19999999999999996,0.8,1.0,1.0,0.65,0.35,0.65,1.0,0.9982924101538198,0.5699426806227477,0.4283497295310721,0.5699426806227477,0.9982924101538198,0.9952265857809098,0.4137392988748639,0.5814872869060459,0.4137392988748639,0.9952265857809098,0.9704147703122679,0.1562082014870285,0.8142065688252393,0.1562082014870285,0.9704147703122679,0.95,0.15,0.7999999999999999,0.15,0.95,0.027343209832906723,4.764060020446777,4.736716810613871,0.027343209832906723,4.764060020446777
norman19_sams,SAMS,CBL+CNN1,PerturBench,1.0,0.775,0.22499999999999998,0.775,1.0,1.0,0.56,0.43999999999999995,0.56,1.0,1.0,0.2,0.8,0.2,1.0,0.9952718271682146,0.3268186451241955,0.6684531820440192,0.3268186451241955,0.9952718271682146,0.9868447938214145,0.3259197041066432,0.6609250897147714,0.3259197041066432,0.9868447938214145,0.955352533451241,0.22340164885566663,0.7319508845955744,0.22340164885566663,0.955352533451241,1.0,0.0,1.0,0.0,1.0,0.03054172173142433,4.555686950683594,4.525145228952169,0.03054172173142433,4.555686950683594
norman19_sams,SAMS,CBL+PTPN12,PerturBench,1.0,0.735,0.265,0.735,1.0,1.0,0.54,0.45999999999999996,0.54,1.0,1.0,0.25,0.75,0.25,1.0,0.9930353391197919,0.2441829880803235,0.7488523510394685,0.2441829880803235,0.9930353391197919,0.9856852460666999,0.2789132186643217,0.7067720274023782,0.2789132186643217,0.9856852460666999,0.9440034459871456,0.08557675947836609,0.8584266865087795,0.08557675947836609,0.9440034459871456,0.95,0.0,0.95,0.0,0.95,0.04489748179912567,3.8368594646453857,3.79196198284626,0.04489748179912567,3.8368594646453857
norman19_sams,SAMS,CBL+TGFBR2,PerturBench,1.0,0.785,0.21499999999999997,0.785,1.0,1.0,0.62,0.38,0.62,1.0,1.0,0.4,0.6,0.4,1.0,0.9925577651917675,0.2988483586418811,0.6937094065498864,0.2988483586418811,0.9925577651917675,0.9862080341674758,0.29481609059795055,0.6913919435695253,0.29481609059795055,0.9862080341674758,0.9366807486206694,0.19339541072718744,0.743285337893482,0.19339541072718744,0.9366807486206694,1.0,0.1,0.9,0.1,1.0,0.05970286577939987,5.014881610870361,4.9551787450909615,0.05970286577939987,5.014881610870361
norman19_sams,SAMS,CDKN1B+CDKN1C,PerturBench,1.0,0.81,0.18999999999999995,0.81,1.0,1.0,0.74,0.26,0.74,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9956231482611106,0.5310934831456933,0.4645296651154174,0.5310934831456933,0.9956231482611106,0.9912225983355745,0.41248768731225594,0.5787349110233185,0.41248768731225594,0.9912225983355745,0.9286896916520663,0.6709783330016367,0.2577113586504296,0.6709783330016367,0.9286896916520663,0.95,0.1,0.85,0.1,0.95,0.04790786653757095,4.313121795654297,4.265213929116726,0.04790786653757095,4.313121795654297
norman19_sams,SAMS,CEBPA+JUN,PerturBench,0.995,0.63,0.365,0.63,0.995,1.0,0.52,0.48,0.52,1.0,1.0,0.3,0.7,0.3,1.0,0.9878294274853077,0.38593392193861936,0.6018955055466884,0.38593392193861936,0.9878294274853077,0.9704578743959132,0.37374997171692315,0.5967079026789901,0.37374997171692315,0.9704578743959132,0.7983985468585618,0.4180905525691998,0.380307994289362,0.4180905525691998,0.7983985468585618,0.9,0.05,0.85,0.05,0.9,0.43319207429885864,5.455892562866211,5.022700488567352,0.43319207429885864,5.455892562866211
norman19_sams,SAMS,CEBPB+CEBPE,PerturBench,1.0,0.655,0.345,0.655,1.0,1.0,0.48,0.52,0.48,1.0,1.0,0.35,0.65,0.35,1.0,0.9939956329580281,0.45190480326275806,0.54209082969527,0.45190480326275806,0.9939956329580281,0.9858888318824263,0.39540977442980857,0.5904790574526178,0.39540977442980857,0.9858888318824263,0.8460169908488411,0.7477794451727324,0.09823754567610865,0.7477794451727324,0.8460169908488411,0.9,0.1,0.8,0.1,0.9,0.25553417205810547,2.8866684436798096,2.631134271621704,0.25553417205810547,2.8866684436798096
norman19_sams,SAMS,CEBPB+MAPK1,PerturBench,1.0,0.655,0.345,0.655,1.0,1.0,0.52,0.48,0.52,1.0,1.0,0.35,0.65,0.35,1.0,0.989819358537611,0.35482780526399144,0.6349915532736197,0.35482780526399144,0.989819358537611,0.9848751480006253,0.3302717311963914,0.6546034168042338,0.3302717311963914,0.9848751480006253,0.7494391140198737,0.5301662443707102,0.21927286964916348,0.5301662443707102,0.7494391140198737,0.9,0.0,0.9,0.0,0.9,0.2941325306892395,2.5400986671447754,2.245966136455536,0.2941325306892395,2.5400986671447754
norman19_sams,SAMS,CEBPE+ETS2,PerturBench,1.0,0.63,0.37,0.63,1.0,1.0,0.44,0.56,0.44,1.0,1.0,0.65,0.35,0.65,1.0,0.9888334751729552,0.35024230705859555,0.6385911681143597,0.35024230705859555,0.9888334751729552,0.9835602926104897,0.3108527891360944,0.6727075034743953,0.3108527891360944,0.9835602926104897,0.6756089549926921,0.7015077218039392,0.02589876681124703,0.6756089549926921,0.7015077218039392,0.9,0.0,0.9,0.0,0.9,0.39550989866256714,2.113767623901367,1.7182577252388,0.39550989866256714,2.113767623901367
norman19_sams,SAMS,CEBPE+ZC3HAV1,PerturBench,1.0,0.56,0.43999999999999995,0.56,1.0,1.0,0.56,0.43999999999999995,0.56,1.0,1.0,0.65,0.35,0.65,1.0,0.9876465202451314,0.23792955498049095,0.7497169652646405,0.23792955498049095,0.9876465202451314,0.9784901805910559,0.202533675309107,0.7759565052819488,0.202533675309107,0.9784901805910559,0.8515983978038093,0.6754505284215295,0.17614786938227978,0.6754505284215295,0.8515983978038093,0.9,0.05,0.85,0.05,0.9,0.1999935805797577,2.2040061950683594,2.0040126144886017,0.1999935805797577,2.2040061950683594
norman19_sams,SAMS,DUSP9+SNAI1,PerturBench,1.0,0.73,0.27,0.73,1.0,1.0,0.7,0.30000000000000004,0.7,1.0,1.0,0.55,0.44999999999999996,0.55,1.0,0.9967881503558929,0.5336509925285807,0.46313715782731213,0.5336509925285807,0.9967881503558929,0.992251656421139,0.42081087920278626,0.5714407772183527,0.42081087920278626,0.992251656421139,0.9861138501871347,0.5539557388990384,0.43215811128809634,0.5539557388990384,0.9861138501871347,1.0,0.15,0.85,0.15,1.0,0.012780344113707542,3.9971859455108643,3.9844056013971567,0.012780344113707542,3.9971859455108643
norman19_sams,SAMS,FEV+MAP7D1,PerturBench,1.0,0.45,0.55,0.45,1.0,1.0,0.34,0.6599999999999999,0.34,1.0,1.0,0.35,0.65,0.35,1.0,0.9921861323428166,-0.011183193644378343,1.003369325987195,-0.011183193644378343,0.9921861323428166,0.9837432342508569,0.0656522607466194,0.9180909735042375,0.0656522607466194,0.9837432342508569,0.9545816493535971,0.2953288824134384,0.6592527669401587,0.2953288824134384,0.9545816493535971,0.95,0.05,0.8999999999999999,0.05,0.95,0.061512064188718796,4.880697250366211,4.819185186177492,0.061512064188718796,4.880697250366211
